Salary From,,Salary To,Single,Married/Spouse Not Working 0 K,Married/Spouse Not Working 0 K1,Married/Spouse Not Working 0 K2,Married/Spouse Not Working 0 K3,Married/Spouse Not Working 0 K4,Married/Spouse Not Working 0 K5,Married/Spouse Not Working 0 K6,Married/Spouse Not Working 0 K7,Married/Spouse Not Working 0 K8,Married/Spouse Not Working 0 K9,Married/Spouse Not Working 0 K10,Married/Spouse Working 0 K,Married/Spouse Working 0 K1,Married/Spouse Working 0 K2,Married/Spouse Working 0 K3,Married/Spouse Working 0 K4,Married/Spouse Working 0 K5,Married/Spouse Working 0 K6,Married/Spouse Working 0 K7,Married/Spouse Working 0 K8,Married/Spouse Working 0 K9,Married/Spouse Working 0 K10
3141,-,3145,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3146,-,3150,1.15,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
3151,-,3155,1.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0
3156,-,3160,1.45,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0
3161,-,3165,1.6,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0
3166,-,3170,1.75,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0
3171,-,3175,1.9,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0
3176,-,3180,2.05,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0
3181,-,3185,2.2,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0
3186,-,3190,2.35,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0
3191,-,3195,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0
3196,-,3200,2.65,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0
3201,-,3205,2.8,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0
3206,-,3210,2.95,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0
3211,-,3215,3.1,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0
3216,-,3220,3.25,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0
3221,-,3225,3.4,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0
3226,-,3230,3.55,0,0,0,0,0,0,0,0,0,0,0,3.55,0,0,0,0,0,0,0,0,0,0
3231,-,3235,3.7,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0
3236,-,3240,3.85,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0
3241,-,3245,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3246,-,3250,4.15,0,0,0,0,0,0,0,0,0,0,0,4.15,0,0,0,0,0,0,0,0,0,0
3251,-,3255,4.3,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0
3256,-,3260,4.45,0,0,0,0,0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0
3261,-,3265,4.6,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0
3266,-,3270,4.75,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0
3271,-,3275,4.9,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0
3276,-,3280,5.05,0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0
1 of 732,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Jumlah
Saraan Bersih
Bulanan",,,,,,,,,,,,,"POTONGAN CUKAI BULANAN
MONTHLY TAX DEDUCTIONS",,,,,,,,,,,,
Total,,,"Kategori
1",,,,,,"Kategori 2
Category 2",,,,,,,,,,,,,,,,
"Monthly Net
Remuneration",,,"Category
1",,,,,"Jika isteri/suami tidak bekerja
Where wife/husband is not working",,,,,,,,,,,,,,,,,
,,,B,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10
RM,,,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM
3281,-,3285,5.2,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0
3286,-,3290,5.35,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0
3291,-,3295,5.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0
3296,-,3300,5.65,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0
3301,-,3305,5.8,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0
3306,-,3310,5.95,0,0,0,0,0,0,0,0,0,0,0,5.95,0,0,0,0,0,0,0,0,0,0
3311,-,3315,6.1,0,0,0,0,0,0,0,0,0,0,0,6.1,1.1,0,0,0,0,0,0,0,0,0
3316,-,3320,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,1.25,0,0,0,0,0,0,0,0,0
3321,-,3325,6.4,0,0,0,0,0,0,0,0,0,0,0,6.4,1.4,0,0,0,0,0,0,0,0,0
3326,-,3330,6.55,0,0,0,0,0,0,0,0,0,0,0,6.55,1.55,0,0,0,0,0,0,0,0,0
3331,-,3335,6.7,0,0,0,0,0,0,0,0,0,0,0,6.7,1.7,0,0,0,0,0,0,0,0,0
3336,-,3340,6.85,0,0,0,0,0,0,0,0,0,0,0,6.85,1.85,0,0,0,0,0,0,0,0,0
3341,-,3345,7,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
3346,-,3350,7.15,0,0,0,0,0,0,0,0,0,0,0,7.15,2.15,0,0,0,0,0,0,0,0,0
3351,-,3355,7.3,0,0,0,0,0,0,0,0,0,0,0,7.3,2.3,0,0,0,0,0,0,0,0,0
3356,-,3360,7.45,0,0,0,0,0,0,0,0,0,0,0,7.45,2.45,0,0,0,0,0,0,0,0,0
3361,-,3365,7.6,0,0,0,0,0,0,0,0,0,0,0,7.6,2.6,0,0,0,0,0,0,0,0,0
3366,-,3370,7.75,0,0,0,0,0,0,0,0,0,0,0,7.75,2.75,0,0,0,0,0,0,0,0,0
3371,-,3375,7.9,0,0,0,0,0,0,0,0,0,0,0,7.9,2.9,0,0,0,0,0,0,0,0,0
3376,-,3380,8.05,0,0,0,0,0,0,0,0,0,0,0,8.05,3.05,0,0,0,0,0,0,0,0,0
3381,-,3385,8.2,0,0,0,0,0,0,0,0,0,0,0,8.2,3.2,0,0,0,0,0,0,0,0,0
3386,-,3390,8.35,0,0,0,0,0,0,0,0,0,0,0,8.35,3.35,0,0,0,0,0,0,0,0,0
3391,-,3395,8.5,0,0,0,0,0,0,0,0,0,0,0,8.5,3.5,0,0,0,0,0,0,0,0,0
3396,-,3400,8.65,0,0,0,0,0,0,0,0,0,0,0,8.65,3.65,0,0,0,0,0,0,0,0,0
3401,-,3405,8.8,0,0,0,0,0,0,0,0,0,0,0,8.8,3.8,0,0,0,0,0,0,0,0,0
3406,-,3410,8.95,0,0,0,0,0,0,0,0,0,0,0,8.95,3.95,0,0,0,0,0,0,0,0,0
3411,-,3415,9.1,0,0,0,0,0,0,0,0,0,0,0,9.1,4.1,0,0,0,0,0,0,0,0,0
3416,-,3420,9.25,0,0,0,0,0,0,0,0,0,0,0,9.25,4.25,0,0,0,0,0,0,0,0,0
3421,-,3425,9.4,0,0,0,0,0,0,0,0,0,0,0,9.4,4.4,0,0,0,0,0,0,0,0,0
3426,-,3430,9.55,0,0,0,0,0,0,0,0,0,0,0,9.55,4.55,0,0,0,0,0,0,0,0,0
3431,-,3435,9.7,0,0,0,0,0,0,0,0,0,0,0,9.7,4.7,0,0,0,0,0,0,0,0,0
3436,-,3440,9.85,0,0,0,0,0,0,0,0,0,0,0,9.85,4.85,0,0,0,0,0,0,0,0,0
3441,-,3445,10,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0
3446,-,3450,10.15,0,0,0,0,0,0,0,0,0,0,0,10.15,5.15,0,0,0,0,0,0,0,0,0
3451,-,3455,10.3,0,0,0,0,0,0,0,0,0,0,0,10.3,5.3,0,0,0,0,0,0,0,0,0
3456,-,3460,10.45,0,0,0,0,0,0,0,0,0,0,0,10.45,5.45,0,0,0,0,0,0,0,0,0
3461,-,3465,10.6,0,0,0,0,0,0,0,0,0,0,0,10.6,5.6,0,0,0,0,0,0,0,0,0
3466,-,3470,10.75,0,0,0,0,0,0,0,0,0,0,0,10.75,5.75,0,0,0,0,0,0,0,0,0
3471,-,3475,10.9,0,0,0,0,0,0,0,0,0,0,0,10.9,5.9,0,0,0,0,0,0,0,0,0
3476,-,3480,11.05,0,0,0,0,0,0,0,0,0,0,0,11.05,6.05,1.05,0,0,0,0,0,0,0,0
3481,-,3485,11.2,0,0,0,0,0,0,0,0,0,0,0,11.2,6.2,1.2,0,0,0,0,0,0,0,0
3486,-,3490,11.35,0,0,0,0,0,0,0,0,0,0,0,11.35,6.35,1.35,0,0,0,0,0,0,0,0
3491,-,3495,11.5,0,0,0,0,0,0,0,0,0,0,0,11.5,6.5,1.5,0,0,0,0,0,0,0,0
3496,-,3500,11.65,0,0,0,0,0,0,0,0,0,0,0,11.65,6.65,1.65,0,0,0,0,0,0,0,0
3501,-,3505,11.8,0,0,0,0,0,0,0,0,0,0,0,11.8,6.8,1.8,0,0,0,0,0,0,0,0
3506,-,3510,11.95,0,0,0,0,0,0,0,0,0,0,0,11.95,6.95,1.95,0,0,0,0,0,0,0,0
3511,-,3515,12.1,0,0,0,0,0,0,0,0,0,0,0,12.1,7.1,2.1,0,0,0,0,0,0,0,0
2 of 732,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Jumlah
Saraan Bersih
Bulanan",,,,,,,,,,,,,"POTONGAN CUKAI BULANAN
MONTHLY TAX DEDUCTIONS",,,,,,,,,,,,
Total,,,"Kategori
1",,,,,,"Kategori 2
Category 2",,,,,,,,,,,"Kategori 3
Category 3",,,,,
"Monthly Net
Remuneration",,,"Category
1",,,,,"Jika isteri/suami tidak bekerja
Where wife/husband is not working",,,,,,,,,,,"Jika isteri/suami bekerja
Where wife/husband is working",,,,,,
,,,B,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10
RM,,,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM
3516,-,3520,12.25,0,0,0,0,0,0,0,0,0,0,0,12.25,7.25,2.25,0,0,0,0,0,0,0,0
3521,-,3525,12.4,0,0,0,0,0,0,0,0,0,0,0,12.4,7.4,2.4,0,0,0,0,0,0,0,0
3526,-,3530,12.55,0,0,0,0,0,0,0,0,0,0,0,12.55,7.55,2.55,0,0,0,0,0,0,0,0
3531,-,3535,12.7,0,0,0,0,0,0,0,0,0,0,0,12.7,7.7,2.7,0,0,0,0,0,0,0,0
3536,-,3540,12.85,0,0,0,0,0,0,0,0,0,0,0,12.85,7.85,2.85,0,0,0,0,0,0,0,0
3541,-,3545,13,0,0,0,0,0,0,0,0,0,0,0,13,8,3,0,0,0,0,0,0,0,0
3546,-,3550,13.15,0,0,0,0,0,0,0,0,0,0,0,13.15,8.15,3.15,0,0,0,0,0,0,0,0
3551,-,3555,13.3,0,0,0,0,0,0,0,0,0,0,0,13.3,8.3,3.3,0,0,0,0,0,0,0,0
3556,-,3560,13.45,0,0,0,0,0,0,0,0,0,0,0,13.45,8.45,3.45,0,0,0,0,0,0,0,0
3561,-,3565,13.6,0,0,0,0,0,0,0,0,0,0,0,13.6,8.6,3.6,0,0,0,0,0,0,0,0
3566,-,3570,13.75,0,0,0,0,0,0,0,0,0,0,0,13.75,8.75,3.75,0,0,0,0,0,0,0,0
3571,-,3575,13.9,0,0,0,0,0,0,0,0,0,0,0,13.9,8.9,3.9,0,0,0,0,0,0,0,0
3576,-,3580,14.05,0,0,0,0,0,0,0,0,0,0,0,14.05,9.05,4.05,0,0,0,0,0,0,0,0
3581,-,3585,14.2,0,0,0,0,0,0,0,0,0,0,0,14.2,9.2,4.2,0,0,0,0,0,0,0,0
3586,-,3590,14.35,0,0,0,0,0,0,0,0,0,0,0,14.35,9.35,4.35,0,0,0,0,0,0,0,0
3591,-,3595,14.5,0,0,0,0,0,0,0,0,0,0,0,14.5,9.5,4.5,0,0,0,0,0,0,0,0
3596,-,3600,14.65,0,0,0,0,0,0,0,0,0,0,0,14.65,9.65,4.65,0,0,0,0,0,0,0,0
3601,-,3605,14.8,0,0,0,0,0,0,0,0,0,0,0,14.8,9.8,4.8,0,0,0,0,0,0,0,0
3606,-,3610,14.95,0,0,0,0,0,0,0,0,0,0,0,14.95,9.95,4.95,0,0,0,0,0,0,0,0
3611,-,3615,15.1,0,0,0,0,0,0,0,0,0,0,0,15.1,10.1,5.1,0,0,0,0,0,0,0,0
3616,-,3620,15.25,0,0,0,0,0,0,0,0,0,0,0,15.25,10.25,5.25,0,0,0,0,0,0,0,0
3621,-,3625,15.4,0,0,0,0,0,0,0,0,0,0,0,15.4,10.4,5.4,0,0,0,0,0,0,0,0
3626,-,3630,15.55,0,0,0,0,0,0,0,0,0,0,0,15.55,10.55,5.55,0,0,0,0,0,0,0,0
3631,-,3635,15.7,0,0,0,0,0,0,0,0,0,0,0,15.7,10.7,5.7,0,0,0,0,0,0,0,0
3636,-,3640,15.85,0,0,0,0,0,0,0,0,0,0,0,15.85,10.85,5.85,0,0,0,0,0,0,0,0
3641,-,3645,16,0,0,0,0,0,0,0,0,0,0,0,16,11,6,1,0,0,0,0,0,0,0
3646,-,3650,16.15,0,0,0,0,0,0,0,0,0,0,0,16.15,11.15,6.15,1.15,0,0,0,0,0,0,0
3651,-,3655,16.3,0,0,0,0,0,0,0,0,0,0,0,16.3,11.3,6.3,1.3,0,0,0,0,0,0,0
3656,-,3660,16.45,0,0,0,0,0,0,0,0,0,0,0,16.45,11.45,6.45,1.45,0,0,0,0,0,0,0
3661,-,3665,16.6,0,0,0,0,0,0,0,0,0,0,0,16.6,11.6,6.6,1.6,0,0,0,0,0,0,0
3666,-,3670,50.25,0,0,0,0,0,0,0,0,0,0,0,50.25,11.75,6.75,1.75,0,0,0,0,0,0,0
3671,-,3675,50.65,0,0,0,0,0,0,0,0,0,0,0,50.65,11.9,6.9,1.9,0,0,0,0,0,0,0
3676,-,3680,51.05,0,0,0,0,0,0,0,0,0,0,0,51.05,12.05,7.05,2.05,0,0,0,0,0,0,0
3681,-,3685,51.45,0,0,0,0,0,0,0,0,0,0,0,51.45,12.2,7.2,2.2,0,0,0,0,0,0,0
3686,-,3690,51.85,0,0,0,0,0,0,0,0,0,0,0,51.85,12.35,7.35,2.35,0,0,0,0,0,0,0
3691,-,3695,52.25,0,0,0,0,0,0,0,0,0,0,0,52.25,12.5,7.5,2.5,0,0,0,0,0,0,0
3696,-,3700,52.65,0,0,0,0,0,0,0,0,0,0,0,52.65,12.65,7.65,2.65,0,0,0,0,0,0,0
3701,-,3705,53.05,0,0,0,0,0,0,0,0,0,0,0,53.05,12.8,7.8,2.8,0,0,0,0,0,0,0
3706,-,3710,53.45,0,0,0,0,0,0,0,0,0,0,0,53.45,12.95,7.95,2.95,0,0,0,0,0,0,0
3711,-,3715,53.85,0,0,0,0,0,0,0,0,0,0,0,53.85,13.1,8.1,3.1,0,0,0,0,0,0,0
3716,-,3720,54.25,0,0,0,0,0,0,0,0,0,0,0,54.25,13.25,8.25,3.25,0,0,0,0,0,0,0
3721,-,3725,54.65,0,0,0,0,0,0,0,0,0,0,0,54.65,13.4,8.4,3.4,0,0,0,0,0,0,0
3726,-,3730,55.05,0,0,0,0,0,0,0,0,0,0,0,55.05,13.55,8.55,3.55,0,0,0,0,0,0,0
3731,-,3735,55.45,0,0,0,0,0,0,0,0,0,0,0,55.45,13.7,8.7,3.7,0,0,0,0,0,0,0
3736,-,3740,55.85,0,0,0,0,0,0,0,0,0,0,0,55.85,13.85,8.85,3.85,0,0,0,0,0,0,0
3741,-,3745,56.25,0,0,0,0,0,0,0,0,0,0,0,56.25,14,9,4,0,0,0,0,0,0,0
3746,-,3750,56.65,0,0,0,0,0,0,0,0,0,0,0,56.65,14.15,9.15,4.15,0,0,0,0,0,0,0
3 of 732,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Jumlah
Saraan Bersih
Bulanan",,,,,,,,,,,,,"POTONGAN CUKAI BULANAN
MONTHLY TAX DEDUCTIONS",,,,,,,,,,,,
Total,,,"Kategori
1",,,,,,"Kategori 2
Category 2",,,,,,,,,,"Kategori 3
Category 3",,,,,,
"Monthly Net
Remuneration",,,"Category
1",,,,,"Jika isteri/suami tidak bekerja
Where wife/husband is not working",,,,,,,,,,,"Jika isteri/suami bekerja
Where wife/husband is working",,,,,,
,,,B,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10
RM,,,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM
3751,-,3755,57.05,0,0,0,0,0,0,0,0,0,0,0,57.05,14.3,9.3,4.3,0,0,0,0,0,0,0
3756,-,3760,57.45,0,0,0,0,0,0,0,0,0,0,0,57.45,14.45,9.45,4.45,0,0,0,0,0,0,0
3761,-,3765,57.85,0,0,0,0,0,0,0,0,0,0,0,57.85,14.6,9.6,4.6,0,0,0,0,0,0,0
3766,-,3770,58.25,0,0,0,0,0,0,0,0,0,0,0,58.25,14.75,9.75,4.75,0,0,0,0,0,0,0
3771,-,3775,58.65,0,0,0,0,0,0,0,0,0,0,0,58.65,14.9,9.9,4.9,0,0,0,0,0,0,0
3776,-,3780,59.05,0,0,0,0,0,0,0,0,0,0,0,59.05,15.05,10.05,5.05,0,0,0,0,0,0,0
3781,-,3785,59.45,0,0,0,0,0,0,0,0,0,0,0,59.45,15.2,10.2,5.2,0,0,0,0,0,0,0
3786,-,3790,59.85,0,0,0,0,0,0,0,0,0,0,0,59.85,15.35,10.35,5.35,0,0,0,0,0,0,0
3791,-,3795,60.25,0,0,0,0,0,0,0,0,0,0,0,60.25,15.5,10.5,5.5,0,0,0,0,0,0,0
3796,-,3800,60.65,0,0,0,0,0,0,0,0,0,0,0,60.65,15.65,10.65,5.65,0,0,0,0,0,0,0
3801,-,3805,61.05,0,0,0,0,0,0,0,0,0,0,0,61.05,15.8,10.8,5.8,0,0,0,0,0,0,0
3806,-,3810,61.45,0,0,0,0,0,0,0,0,0,0,0,61.45,15.95,10.95,5.95,0,0,0,0,0,0,0
3811,-,3815,61.85,0,0,0,0,0,0,0,0,0,0,0,61.85,16.1,11.1,6.1,1.1,0,0,0,0,0,0
3816,-,3820,62.25,0,0,0,0,0,0,0,0,0,0,0,62.25,16.25,11.25,6.25,1.25,0,0,0,0,0,0
3821,-,3825,62.65,0,0,0,0,0,0,0,0,0,0,0,62.65,16.4,11.4,6.4,1.4,0,0,0,0,0,0
3826,-,3830,63.05,0,0,0,0,0,0,0,0,0,0,0,63.05,16.55,11.55,6.55,1.55,0,0,0,0,0,0
3831,-,3835,63.45,0,0,0,0,0,0,0,0,0,0,0,63.45,50.15,11.7,6.7,1.7,0,0,0,0,0,0
3836,-,3840,63.85,0,0,0,0,0,0,0,0,0,0,0,63.85,50.55,11.85,6.85,1.85,0,0,0,0,0,0
3841,-,3845,64.25,0,0,0,0,0,0,0,0,0,0,0,64.25,50.95,12,7,2,0,0,0,0,0,0
3846,-,3850,64.65,0,0,0,0,0,0,0,0,0,0,0,64.65,51.35,12.15,7.15,2.15,0,0,0,0,0,0
3851,-,3855,65.05,0,0,0,0,0,0,0,0,0,0,0,65.05,51.75,12.3,7.3,2.3,0,0,0,0,0,0
3856,-,3860,65.45,0,0,0,0,0,0,0,0,0,0,0,65.45,52.15,12.45,7.45,2.45,0,0,0,0,0,0
3861,-,3865,65.85,0,0,0,0,0,0,0,0,0,0,0,65.85,52.55,12.6,7.6,2.6,0,0,0,0,0,0
3866,-,3870,66.25,0,0,0,0,0,0,0,0,0,0,0,66.25,52.95,12.75,7.75,2.75,0,0,0,0,0,0
3871,-,3875,66.65,0,0,0,0,0,0,0,0,0,0,0,66.65,53.35,12.9,7.9,2.9,0,0,0,0,0,0
3876,-,3880,67.05,0,0,0,0,0,0,0,0,0,0,0,67.05,53.75,13.05,8.05,3.05,0,0,0,0,0,0
3881,-,3885,67.45,0,0,0,0,0,0,0,0,0,0,0,67.45,54.15,13.2,8.2,3.2,0,0,0,0,0,0
3886,-,3890,67.85,0,0,0,0,0,0,0,0,0,0,0,67.85,54.55,13.35,8.35,3.35,0,0,0,0,0,0
3891,-,3895,68.25,0,0,0,0,0,0,0,0,0,0,0,68.25,54.95,13.5,8.5,3.5,0,0,0,0,0,0
3896,-,3900,68.65,0,0,0,0,0,0,0,0,0,0,0,68.65,55.35,13.65,8.65,3.65,0,0,0,0,0,0
3901,-,3905,69.05,0,0,0,0,0,0,0,0,0,0,0,69.05,55.75,13.8,8.8,3.8,0,0,0,0,0,0
3906,-,3910,69.45,0,0,0,0,0,0,0,0,0,0,0,69.45,56.15,13.95,8.95,3.95,0,0,0,0,0,0
3911,-,3915,69.85,0,0,0,0,0,0,0,0,0,0,0,69.85,56.55,14.1,9.1,4.1,0,0,0,0,0,0
3916,-,3920,70.25,0,0,0,0,0,0,0,0,0,0,0,70.25,56.95,14.25,9.25,4.25,0,0,0,0,0,0
3921,-,3925,70.65,0,0,0,0,0,0,0,0,0,0,0,70.65,57.35,14.4,9.4,4.4,0,0,0,0,0,0
3926,-,3930,71.05,0,0,0,0,0,0,0,0,0,0,0,71.05,57.75,14.55,9.55,4.55,0,0,0,0,0,0
3931,-,3935,71.45,0,0,0,0,0,0,0,0,0,0,0,71.45,58.15,14.7,9.7,4.7,0,0,0,0,0,0
3936,-,3940,71.85,0,0,0,0,0,0,0,0,0,0,0,71.85,58.55,14.85,9.85,4.85,0,0,0,0,0,0
3941,-,3945,72.25,0,0,0,0,0,0,0,0,0,0,0,72.25,58.95,15,10,5,0,0,0,0,0,0
3946,-,3950,72.65,0,0,0,0,0,0,0,0,0,0,0,72.65,59.35,15.15,10.15,5.15,0,0,0,0,0,0
3951,-,3955,73.05,0,0,0,0,0,0,0,0,0,0,0,73.05,59.75,15.3,10.3,5.3,0,0,0,0,0,0
3956,-,3960,73.45,0,0,0,0,0,0,0,0,0,0,0,73.45,60.15,15.45,10.45,5.45,0,0,0,0,0,0
3961,-,3965,73.85,0,0,0,0,0,0,0,0,0,0,0,73.85,60.55,15.6,10.6,5.6,0,0,0,0,0,0
3966,-,3970,74.25,0,0,0,0,0,0,0,0,0,0,0,74.25,60.95,15.75,10.75,5.75,0,0,0,0,0,0
3971,-,3975,74.65,0,0,0,0,0,0,0,0,0,0,0,74.65,61.35,15.9,10.9,5.9,0,0,0,0,0,0
3976,-,3980,75.05,0,0,0,0,0,0,0,0,0,0,0,75.05,61.75,16.05,11.05,6.05,1.05 0,,0,0,0,0
3981,-,3985,75.45,0,0,0,0,0,0,0,0,0,0,0,75.45,62.15,16.2,11.2,6.2,1.20 0,,0,0,0,0
4 of 732,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Jumlah
Saraan Bersih
Bulanan",,,,,,,,,,,,,"POTONGAN CUKAI BULANAN
MONTHLY TAX DEDUCTIONS",,,,,,,,,,,,
Total,,,"Kategori
1",,,,,,"Kategori 2
Category 2",,,,,,,,,,"Kategori 3
Category 3",,,,,,
"Monthly Net
Remuneration",,,"Category
1",,,,,"Jika isteri/suami tidak bekerja
Where wife/husband is not working",,,,,,,,,,,"Jika isteri/suami bekerja
Where wife/husband is working",,,,,,
,,,B,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10
RM,,,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM
3986,-,3990,75.85 0,,0,0,0,0,0,0,0,0,0,0,75.85,62.55,16.35,11.35,6.35,1.35,0,0,0,0,0
3991,-,3995,76.25 0,,0,0,0,0,0,0,0,0,0,0,76.25,62.95,16.5,11.5,6.5,1.5,0,0,0,0,0
3996,-,4000,76.65 0,,0,0,0,0,0,0,0,0,0,0,76.65,63.35,16.65,11.65,6.65,1.65,0,0,0,0,0
4001,-,4005,77.05,50.4,0,0,0,0,0,0,0,0,0,0,77.05,63.75,50.4,11.8,6.8,1.8,0,0,0,0,0
4006,-,4010,77.45,50.8,0,0,0,0,0,0,0,0,0,0,77.45,64.15,50.8,11.95,6.95,1.95,0,0,0,0,0
4011,-,4015,77.85,51.2,0,0,0,0,0,0,0,0,0,0,77.85,64.55,51.2,12.1,7.1,2.1,0,0,0,0,0
4016,-,4020,78.25,51.6,0,0,0,0,0,0,0,0,0,0,78.25,64.95,51.6,12.25,7.25,2.25,0,0,0,0,0
4021,-,4025,78.65,52,0,0,0,0,0,0,0,0,0,0,78.65,65.35,52,12.4,7.4,2.4,0,0,0,0,0
4026,-,4030,79.05,52.4,0,0,0,0,0,0,0,0,0,0,79.05,65.75,52.4,12.55,7.55,2.55,0,0,0,0,0
4031,-,4035,79.45,52.8,0,0,0,0,0,0,0,0,0,0,79.45,66.15,52.8,12.7,7.7,2.7,0,0,0,0,0
4036,-,4040,79.85,53.2,0,0,0,0,0,0,0,0,0,0,79.85,66.55,53.2,12.85,7.85,2.85,0,0,0,0,0
4041,-,4045,80.25,53.6,0,0,0,0,0,0,0,0,0,0,80.25,66.95,53.6,13,8,3,0,0,0,0,0
4046,-,4050,80.65,54,0,0,0,0,0,0,0,0,0,0,80.65,67.35,54,13.15,8.15,3.15,0,0,0,0,0
4051,-,4055,81.05,54.4,0,0,0,0,0,0,0,0,0,0,81.05,67.75,54.4,13.3,8.3,3.3,0,0,0,0,0
4056,-,4060,81.45,54.8,0,0,0,0,0,0,0,0,0,0,81.45,68.15,54.8,13.45,8.45,3.45,0,0,0,0,0
4061,-,4065,81.85,55.2,0,0,0,0,0,0,0,0,0,0,81.85,68.55,55.2,13.6,8.6,3.6,0,0,0,0,0
4066,-,4070,82.25,55.6,0,0,0,0,0,0,0,0,0,0,82.25,68.95,55.6,13.75,8.75,3.75,0,0,0,0,0
4071,-,4075,82.65,56,0,0,0,0,0,0,0,0,0,0,82.65,69.35,56,13.9,8.9,3.9,0,0,0,0,0
4076,-,4080,83.05,56.4,0,0,0,0,0,0,0,0,0,0,83.05,69.75,56.4,14.05,9.05,4.05,0,0,0,0,0
