Salary From,,Salary To,Single,Married/Spouse Not Working 0 K,Married/Spouse Not Working 0 K1,Married/Spouse Not Working 0 K2,Married/Spouse Not Working 0 K3,Married/Spouse Not Working 0 K4,Married/Spouse Not Working 0 K5,Married/Spouse Not Working 0 K6,Married/Spouse Not Working 0 K7,Married/Spouse Not Working 0 K8,Married/Spouse Not Working 0 K9,Married/Spouse Not Working 0 K10,Married/Spouse Working 0 K,Married/Spouse Working 0 K1,Married/Spouse Working 0 K2,Married/Spouse Working 0 K3,Married/Spouse Working 0 K4,Married/Spouse Working 0 K5,Married/Spouse Working 0 K6,Married/Spouse Working 0 K7,Married/Spouse Working 0 K8,Married/Spouse Working 0 K9,Married/Spouse Working 0 K10
4081,-,4085,83.45,56.8,0,0,0,0,0,0,0,0,0,0,83.45,70.15,56.8,14.2,9.2,4.2,0,0,0,0,0
4086,-,4090,83.85,57.2,0,0,0,0,0,0,0,0,0,0,83.85,70.55,57.2,14.35,9.35,4.35,0,0,0,0,0
4091,-,4095,84.25,57.6,0,0,0,0,0,0,0,0,0,0,84.25,70.95,57.6,14.5,9.5,4.5,0,0,0,0,0
4096,-,4100,84.65,58,0,0,0,0,0,0,0,0,0,0,84.65,71.35,58,14.65,9.65,4.65,0,0,0,0,0
4101,-,4105,85.05,58.4,0,0,0,0,0,0,0,0,0,0,85.05,71.75,58.4,14.8,9.8,4.8,0,0,0,0,0
4106,-,4110,85.45,58.8,0,0,0,0,0,0,0,0,0,0,85.45,72.15,58.8,14.95,9.95,4.95,0,0,0,0,0
4111,-,4115,85.85,59.2,0,0,0,0,0,0,0,0,0,0,85.85,72.55,59.2,15.1,10.1,5.1,0,0,0,0,0
4116,-,4120,86.25,59.6,0,0,0,0,0,0,0,0,0,0,86.25,72.95,59.6,15.25,10.25,5.25,0,0,0,0,0
4121,-,4125,86.65,60,0,0,0,0,0,0,0,0,0,0,86.65,73.35,60,15.4,10.4,5.4,0,0,0,0,0
4126,-,4130,87.05,60.4,0,0,0,0,0,0,0,0,0,0,87.05,73.75,60.4,15.55,10.55,5.55,0,0,0,0,0
4131,-,4135,87.45,60.8,0,0,0,0,0,0,0,0,0,0,87.45,74.15,60.8,15.7,10.7,5.7,0,0,0,0,0
4136,-,4140,87.85,61.2,0,0,0,0,0,0,0,0,0,0,87.85,74.55,61.2,15.85,10.85,5.85,0,0,0,0,0
4141,-,4145,88.25,61.6,0,0,0,0,0,0,0,0,0,0,88.25,74.95,61.6,16,11,6,1,0,0,0,0
4146,-,4150,88.65,62,0,0,0,0,0,0,0,0,0,0,88.65,75.35,62,16.15,11.15,6.15,1.15,0,0,0,0
4151,-,4155,89.05,62.4,0,0,0,0,0,0,0,0,0,0,89.05,75.75,62.4,16.3,11.3,6.3,1.3,0,0,0,0
4156,-,4160,89.45,62.8,0,0,0,0,0,0,0,0,0,0,89.45,76.15,62.8,16.45,11.45,6.45,1.45,0,0,0,0
4161,-,4165,89.85,63.2,0,0,0,0,0,0,0,0,0,0,89.85,76.55,63.2,16.6,11.6,6.6,1.6,0,0,0,0
4166,-,4170,90.25,63.6,50.25,0,0,0,0,0,0,0,0,0,90.25,76.95,63.6,50.25,11.75,6.75,1.75,0,0,0,0
4171,-,4175,90.65,64,50.65,0,0,0,0,0,0,0,0,0,90.65,77.35,64,50.65,11.9,6.9,1.9,0,0,0,0
4176,-,4180,91.05,64.4,51.05,0,0,0,0,0,0,0,0,0,91.05,77.75,64.4,51.05,12.05,7.05,2.05,0,0,0,0
4181,-,4185,91.45,64.8,51.45,0,0,0,0,0,0,0,0,0,91.45,78.15,64.8,51.45,12.2,7.2,2.2,0,0,0,0
4186,-,4190,91.85,65.2,51.85,0,0,0,0,0,0,0,0,0,91.85,78.55,65.2,51.85,12.35,7.35,2.35,0,0,0,0
4191,-,4195,92.25,65.6,52.25,0,0,0,0,0,0,0,0,0,92.25,78.95,65.6,52.25,12.5,7.5,2.5,0,0,0,0
4196,-,4200,92.65,66,52.65,0,0,0,0,0,0,0,0,0,92.65,79.35,66,52.65,12.65,7.65,2.65,0,0,0,0
4201,-,4205,93.05,66.4,53.05,0,0,0,0,0,0,0,0,0,93.05,79.75,66.4,53.05,12.8,7.8,2.8,0,0,0,0
4206,-,4210,93.45,66.8,53.45,0,0,0,0,0,0,0,0,0,93.45,80.15,66.8,53.45,12.95,7.95,2.95,0,0,0,0
4211,-,4215,93.85,67.2,53.85,0,0,0,0,0,0,0,0,0,93.85,80.55,67.2,53.85,13.1,8.1,3.1,0,0,0,0
4216,-,4220,94.25,67.6,54.25,0,0,0,0,0,0,0,0,0,94.25,80.95,67.6,54.25,13.25,8.25,3.25,0,0,0,0
5 of 732,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Jumlah
Saraan Bersih
Bulanan",,,,,,,,,,,,,"POTONGAN CUKAI BULANAN
MONTHLY TAX DEDUCTIONS",,,,,,,,,,,,
Total,,,"Kategori
1",,,,,,"Kategori 2
Category 2",,,,,,,,,,"Kategori 3
Category 3",,,,,,
"Monthly Net
Remuneration",,,"Category
1",,,,,"Jika isteri/suami tidak bekerja
Where wife/husband is not working",,,,,,,,,,,"Jika isteri/suami bekerja
Where wife/husband is working",,,,,,
,,,B,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10
RM,,,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM
4221,-,4225,94.65,68,54.65,0,0,0,0,0,0,0,0,0,94.65,81.35,68,54.65,13.4,8.4,3.4,0,0,0,0
4226,-,4230,95.05,68.4,55.05,0,0,0,0,0,0,0,0,0,95.05,81.75,68.4,55.05,13.55,8.55,3.55,0,0,0,0
4231,-,4235,95.45,68.8,55.45,0,0,0,0,0,0,0,0,0,95.45,82.15,68.8,55.45,13.7,8.7,3.7,0,0,0,0
4236,-,4240,95.85,69.2,55.85,0,0,0,0,0,0,0,0,0,95.85,82.55,69.2,55.85,13.85,8.85,3.85,0,0,0,0
4241,-,4245,96.25,69.6,56.25,0,0,0,0,0,0,0,0,0,96.25,82.95,69.6,56.25,14,9,4,0,0,0,0
4246,-,4250,96.65,70,56.65,0,0,0,0,0,0,0,0,0,96.65,83.35,70,56.65,14.15,9.15,4.15,0,0,0,0
4251,-,4255,97.05,70.4,57.05,0,0,0,0,0,0,0,0,0,97.05,83.75,70.4,57.05,14.3,9.3,4.3,0,0,0,0
4256,-,4260,97.45,70.8,57.45,0,0,0,0,0,0,0,0,0,97.45,84.15,70.8,57.45,14.45,9.45,4.45,0,0,0,0
4261,-,4265,97.85,71.2,57.85,0,0,0,0,0,0,0,0,0,97.85,84.55,71.2,57.85,14.6,9.6,4.6,0,0,0,0
4266,-,4270,98.25,71.6,58.25,0,0,0,0,0,0,0,0,0,98.25,84.95,71.6,58.25,14.75,9.75,4.75,0,0,0,0
4271,-,4275,98.65,72,58.65,0,0,0,0,0,0,0,0,0,98.65,85.35,72,58.65,14.9,9.9,4.9,0,0,0,0
4276,-,4280,99.05,72.4,59.05,0,0,0,0,0,0,0,0,0,99.05,85.75,72.4,59.05,15.05,10.05,5.05,0,0,0,0
4281,-,4285,99.45,72.8,59.45,0,0,0,0,0,0,0,0,0,99.45,86.15,72.8,59.45,15.2,10.2,5.2,0,0,0,0
4286,-,4290,99.85,73.2,59.85,0,0,0,0,0,0,0,0,0,99.85,86.55,73.2,59.85,15.35,10.35,5.35,0,0,0,0
4291,-,4295,100.25,73.6,60.25,0,0,0,0,0,0,0,0,0,100.25,86.95,73.6,60.25,15.5,10.5,5.5,0,0,0,0
4296,-,4300,100.65,74,60.65,0,0,0,0,0,0,0,0,0,100.65,87.35,74,60.65,15.65,10.65,5.65,0,0,0,0
4301,-,4305,101.05,74.4,61.05,0,0,0,0,0,0,0,0,0,101.05,87.75,74.4,61.05,15.8,10.8,5.8,0,0,0,0
4306,-,4310,101.45,74.8,61.45,0,0,0,0,0,0,0,0,0,101.45,88.15,74.8,61.45,15.95,10.95,5.95,0,0,0,0
4311,-,4315,101.85,75.2,61.85,0,0,0,0,0,0,0,0,0,101.85,88.55,75.2,61.85,16.1,11.1,6.1,1.1,0,0,0
4316,-,4320,102.25,75.6,62.25,0,0,0,0,0,0,0,0,0,102.25,88.95,75.6,62.25,16.25,11.25,6.25,1.25,0,0,0
4321,-,4325,102.65,76,62.65,0,0,0,0,0,0,0,0,0,102.65,89.35,76,62.65,16.4,11.4,6.4,1.4,0,0,0
4326,-,4330,103.05,76.4,63.05,0,0,0,0,0,0,0,0,0,103.05,89.75,76.4,63.05,16.55,11.55,6.55,1.55,0,0,0
4331,-,4335,103.45,76.8,63.45,50.15,0,0,0,0,0,0,0,0,103.45,90.15,76.8,63.45,50.15,11.7,6.7,1.7,0,0,0
4336,-,4340,103.85,77.2,63.85,50.55,0,0,0,0,0,0,0,0,103.85,90.55,77.2,63.85,50.55,11.85,6.85,1.85,0,0,0
4341,-,4345,104.25,77.6,64.25,50.95,0,0,0,0,0,0,0,0,104.25,90.95,77.6,64.25,50.95,12,7,2,0,0,0
4346,-,4350,104.65,78,64.65,51.35,0,0,0,0,0,0,0,0,104.65,91.35,78,64.65,51.35,12.15,7.15,2.15,0,0,0
4351,-,4355,105.05,78.4,65.05,51.75,0,0,0,0,0,0,0,0,105.05,91.75,78.4,65.05,51.75,12.3,7.3,2.3,0,0,0
4356,-,4360,105.45,78.8,65.45,52.15,0,0,0,0,0,0,0,0,105.45,92.15,78.8,65.45,52.15,12.45,7.45,2.45,0,0,0
4361,-,4365,105.85,79.2,65.85,52.55,0,0,0,0,0,0,0,0,105.85,92.55,79.2,65.85,52.55,12.6,7.6,2.6,0,0,0
4366,-,4370,106.25,79.6,66.25,52.95,0,0,0,0,0,0,0,0,106.25,92.95,79.6,66.25,52.95,12.75,7.75,2.75,0,0,0
4371,-,4375,106.65,80,66.65,53.35,0,0,0,0,0,0,0,0,106.65,93.35,80,66.65,53.35,12.9,7.9,2.9,0,0,0
4376,-,4380,107.05,80.4,67.05,53.75,0,0,0,0,0,0,0,0,107.05,93.75,80.4,67.05,53.75,13.05,8.05,3.05,0,0,0
4381,-,4385,107.45,80.8,67.45,54.15,0,0,0,0,0,0,0,0,107.45,94.15,80.8,67.45,54.15,13.2,8.2,3.2,0,0,0
4386,-,4390,107.85,81.2,67.85,54.55,0,0,0,0,0,0,0,0,107.85,94.55,81.2,67.85,54.55,13.35,8.35,3.35,0,0,0
4391,-,4395,108.25,81.6,68.25,54.95,0,0,0,0,0,0,0,0,108.25,94.95,81.6,68.25,54.95,13.5,8.5,3.5,0,0,0
4396,-,4400,108.65,82,68.65,55.35,0,0,0,0,0,0,0,0,108.65,95.35,82,68.65,55.35,13.65,8.65,3.65,0,0,0
4401,-,4405,109.05,82.4,69.05,55.75,0,0,0,0,0,0,0,0,109.05,95.75,82.4,69.05,55.75,13.8,8.8,3.8,0,0,0
4406,-,4410,109.45,82.8,69.45,56.15,0,0,0,0,0,0,0,0,109.45,96.15,82.8,69.45,56.15,13.95,8.95,3.95,0,0,0
4411,-,4415,109.85,83.2,69.85,56.55,0,0,0,0,0,0,0,0,109.85,96.55,83.2,69.85,56.55,14.1,9.1,4.1,0,0,0
4416,-,4420,110.25,83.6,70.25,56.95,0,0,0,0,0,0,0,0,110.25,96.95,83.6,70.25,56.95,14.25,9.25,4.25,0,0,0
4421,-,4425,110.65,84,70.65,57.35,0,0,0,0,0,0,0,0,110.65,97.35,84,70.65,57.35,14.4,9.4,4.4,0,0,0
4426,-,4430,111.05,84.4,71.05,57.75,0,0,0,0,0,0,0,0,111.05,97.75,84.4,71.05,57.75,14.55,9.55,4.55,0,0,0
4431,-,4435,111.45,84.8,71.45,58.15,0,0,0,0,0,0,0,0,111.45,98.15,84.8,71.45,58.15,14.7,9.7,4.7,0,0,0
4436,-,4440,111.85,85.2,71.85,58.55,0,0,0,0,0,0,0,0,111.85,98.55,85.2,71.85,58.55,14.85,9.85,4.85,0,0,0
4441,-,4445,112.25,85.6,72.25,58.95,0,0,0,0,0,0,0,0,112.25,98.95,85.6,72.25,58.95,15,10,5,0,0,0
4446,-,4450,112.65,86,72.65,59.35,0,0,0,0,0,0,0,0,112.65,99.35,86,72.65,59.35,15.15,10.15,5.15,0,0,0
4451,-,4455,113.05,86.4,73.05,59.75,0,0,0,0,0,0,0,0,113.05,99.75,86.4,73.05,59.75,15.3,10.3,5.3,0,0,0
6 of 732,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Jumlah
Saraan Bersih
Bulanan",,,,,,,,,,,,,"POTONGAN CUKAI BULANAN
MONTHLY TAX DEDUCTIONS",,,,,,,,,,,,
Total,,,"Kategori
1",,,,,"Kategori 2
Category 2",,,,,,,,,,,"Kategori 3
Category 3",,,,,,
"Monthly Net
Remuneration",,,"Category
1",,,,,"Jika isteri/suami tidak bekerja
Where wife/husband is not working",,,,,,,,,,,"Jika isteri/suami bekerja
Where wife/husband is working",,,,,,
,,,B,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10
RM,,,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM
4456,-,4460,113.45,86.8,73.45,60.15,0,0,0,0,0,0,0,0,113.45,100.15,86.8,73.45,60.15,15.45,10.45,5.45,0,0,0
4461,-,4465,113.85,87.2,73.85,60.55,0,0,0,0,0,0,0,0,113.85,100.55,87.2,73.85,60.55,15.6,10.6,5.6,0,0,0
4466,-,4470,114.25,87.6,74.25,60.95,0,0,0,0,0,0,0,0,114.25,100.95,87.6,74.25,60.95,15.75,10.75,5.75,0,0,0
4471,-,4475,114.65,88,74.65,61.35,0,0,0,0,0,0,0,0,114.65,101.35,88,74.65,61.35,15.9,10.9,5.9,0,0,0
4476,-,4480,115.05,88.4,75.05,61.75,0,0,0,0,0,0,0,0,115.05,101.75,88.4,75.05,61.75,16.05,11.05,6.05,1.05,0,0
4481,-,4485,115.45,88.8,75.45,62.15,0,0,0,0,0,0,0,0,115.45,102.15,88.8,75.45,62.15,16.2,11.2,6.2,1.2,0,0
4486,-,4490,115.85,89.2,75.85,62.55,0,0,0,0,0,0,0,0,115.85,102.55,89.2,75.85,62.55,16.35,11.35,6.35,1.35,0,0
4491,-,4495,116.25,89.6,76.25,62.95,0,0,0,0,0,0,0,0,116.25,102.95,89.6,76.25,62.95,16.5,11.5,6.5,1.5,0,0
4496,-,4500,116.65,90,76.65,63.35,0,0,0,0,0,0,0,0,116.65,103.35,90,76.65,63.35,16.65,11.65,6.65,1.65,0,0
4501,-,4505,117.05,90.4,77.05,63.75,50.4,0,0,0,0,0,0,0,117.05,103.75,90.4,77.05,63.75,50.4,11.8,6.8,1.8,0,0
4506,-,4510,117.45,90.8,77.45,64.15,50.8,0,0,0,0,0,0,0,117.45,104.15,90.8,77.45,64.15,50.8,11.95,6.95,1.95,0,0
4511,-,4515,117.85,91.2,77.85,64.55,51.2,0,0,0,0,0,0,0,117.85,104.55,91.2,77.85,64.55,51.2,12.1,7.1,2.1,0,0
4516,-,4520,118.25,91.6,78.25,64.95,51.6,0,0,0,0,0,0,0,118.25,104.95,91.6,78.25,64.95,51.6,12.25,7.25,2.25,0,0
4521,-,4525,118.65,92,78.65,65.35,52,0,0,0,0,0,0,0,118.65,105.35,92,78.65,65.35,52,12.4,7.4,2.4,0,0
4526,-,4530,119.05,92.4,79.05,65.75,52.4,0,0,0,0,0,0,0,119.05,105.75,92.4,79.05,65.75,52.4,12.55,7.55,2.55,0,0
4531,-,4535,119.45,92.8,79.45,66.15,52.8,0,0,0,0,0,0,0,119.45,106.15,92.8,79.45,66.15,52.8,12.7,7.7,2.7,0,0
4536,-,4540,119.85,93.2,79.85,66.55,53.2,0,0,0,0,0,0,0,119.85,106.55,93.2,79.85,66.55,53.2,12.85,7.85,2.85,0,0
4541,-,4545,120.25,93.6,80.25,66.95,53.6,0,0,0,0,0,0,0,120.25,106.95,93.6,80.25,66.95,53.6,13,8,3,0,0
4546,-,4550,120.65,94,80.65,67.35,54,0,0,0,0,0,0,0,120.65,107.35,94,80.65,67.35,54,13.15,8.15,3.15,0,0
4551,-,4555,121.05,94.4,81.05,67.75,54.4,0,0,0,0,0,0,0,121.05,107.75,94.4,81.05,67.75,54.4,13.3,8.3,3.3,0,0
4556,-,4560,121.45,94.8,81.45,68.15,54.8,0,0,0,0,0,0,0,121.45,108.15,94.8,81.45,68.15,54.8,13.45,8.45,3.45,0,0
4561,-,4565,121.85,95.2,81.85,68.55,55.2,0,0,0,0,0,0,0,121.85,108.55,95.2,81.85,68.55,55.2,13.6,8.6,3.6,0,0
4566,-,4570,122.25,95.6,82.25,68.95,55.6,0,0,0,0,0,0,0,122.25,108.95,95.6,82.25,68.95,55.6,13.75,8.75,3.75,0,0
4571,-,4575,122.65,96,82.65,69.35,56,0,0,0,0,0,0,0,122.65,109.35,96,82.65,69.35,56,13.9,8.9,3.9,0,0
4576,-,4580,123.05,96.4,83.05,69.75,56.4,0,0,0,0,0,0,0,123.05,109.75,96.4,83.05,69.75,56.4,14.05,9.05,4.05,0,0
4581,-,4585,123.45,96.8,83.45,70.15,56.8,0,0,0,0,0,0,0,123.45,110.15,96.8,83.45,70.15,56.8,14.2,9.2,4.2,0,0
4586,-,4590,123.85,97.2,83.85,70.55,57.2,0,0,0,0,0,0,0,123.85,110.55,97.2,83.85,70.55,57.2,14.35,9.35,4.35,0,0
4591,-,4595,124.25,97.6,84.25,70.95,57.6,0,0,0,0,0,0,0,124.25,110.95,97.6,84.25,70.95,57.6,14.5,9.5,4.5,0,0
4596,-,4600,124.65,98,84.65,71.35,58,0,0,0,0,0,0,0,124.65,111.35,98,84.65,71.35,58,14.65,9.65,4.65,0,0
4601,-,4605,125.05,98.4,85.05,71.75,58.4,0,0,0,0,0,0,0,125.05,111.75,98.4,85.05,71.75,58.4,14.8,9.8,4.8,0,0
4606,-,4610,125.45,98.8,85.45,72.15,58.8,0,0,0,0,0,0,0,125.45,112.15,98.8,85.45,72.15,58.8,14.95,9.95,4.95,0,0
4611,-,4615,125.85,99.2,85.85,72.55,59.2,0,0,0,0,0,0,0,125.85,112.55,99.2,85.85,72.55,59.2,15.1,10.1,5.1,0,0
4616,-,4620,126.25,99.6,86.25,72.95,59.6,0,0,0,0,0,0,0,126.25,112.95,99.6,86.25,72.95,59.6,15.25,10.25,5.25,0,0
4621,-,4625,126.65,100,86.65,73.35,60,0,0,0,0,0,0,0,126.65,113.35,100,86.65,73.35,60,15.4,10.4,5.4,0,0
4626,-,4630,127.05,100.4,87.05,73.75,60.4,0,0,0,0,0,0,0,127.05,113.75,100.4,87.05,73.75,60.4,15.55,10.55,5.55,0,0
4631,-,4635,127.45,100.8,87.45,74.15,60.8,0,0,0,0,0,0,0,127.45,114.15,100.8,87.45,74.15,60.8,15.7,10.7,5.7,0,0
4636,-,4640,127.85,101.2,87.85,74.55,61.2,0,0,0,0,0,0,0,127.85,114.55,101.2,87.85,74.55,61.2,15.85,10.85,5.85,0,0
4641,-,4645,128.25,101.6,88.25,74.95,61.6,0,0,0,0,0,0,0,128.25,114.95,101.6,88.25,74.95,61.6,16,11,6,1,0
4646,-,4650,128.65,102,88.65,75.35,62,0,0,0,0,0,0,0,128.65,115.35,102,88.65,75.35,62,16.15,11.15,6.15,1.15,0
4651,-,4655,129.05,102.4,89.05,75.75,62.4,0,0,0,0,0,0,0,129.05,115.75,102.4,89.05,75.75,62.4,16.3,11.3,6.3,1.3,0
4656,-,4660,129.45,102.8,89.45,76.15,62.8,0,0,0,0,0,0,0,129.45,116.15,102.8,89.45,76.15,62.8,16.45,11.45,6.45,1.45,0
4661,-,4665,129.85,103.2,89.85,76.55,63.2,0,0,0,0,0,0,0,129.85,116.55,103.2,89.85,76.55,63.2,16.6,11.6,6.6,1.6,0
4666,-,4670,130.25,103.6,90.25,76.95,63.6,50.25,0,0,0,0,0,0,130.25,116.95,103.6,90.25,76.95,63.6,50.25,11.75,6.75,1.75,0
4671,-,4675,130.65,104,90.65,77.35,64,50.65,0,0,0,0,0,0,130.65,117.35,104,90.65,77.35,64,50.65,11.9,6.9,1.9,0
4676,-,4680,131.05,104.4,91.05,77.75,64.4,51.05,0,0,0,0,0,0,131.05,117.75,104.4,91.05,77.75,64.4,51.05,12.05,7.05,2.05,0
4681,-,4685,131.45,104.8,91.45,78.15,64.8,51.45,0,0,0,0,0,0,131.45,118.15,104.8,91.45,78.15,64.8,51.45,12.2,7.2,2.2,0
4686,-,4690,131.85,105.2,91.85,78.55,65.2,51.85,0,0,0,0,0,0,131.85,118.55,105.2,91.85,78.55,65.2,51.85,12.35,7.35,2.35,0
7 of 732,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Jumlah
Saraan Bersih
Bulanan",,,,,,,,,,,,,"POTONGAN CUKAI BULANAN
MONTHLY TAX DEDUCTIONS",,,,,,,,,,,,
Total,,,"Kategori
1",,,,,"Kategori 2
Category 2",,,,,,,,,,,"Kategori 3
Category 3",,,,,,
"Monthly Net
Remuneration",,,"Category
1",,,,,"Jika isteri/suami tidak bekerja
Where wife/husband is not working",,,,,,,,,,,"Jika isteri/suami bekerja
Where wife/husband is working",,,,,,
,,,B,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,K,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10
RM,,,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM,RM
4691,-,4695,132.25,105.6,92.25,78.95,65.6,52.25,0,0,0,0,0,0,132.25,118.95,105.6,92.25,78.95,65.6,52.25,12.5,7.5,2.5,0
4696,-,4700,132.65,106,92.65,79.35,66,52.65,0,0,0,0,0,0,132.65,119.35,106,92.65,79.35,66,52.65,12.65,7.65,2.65,0
4701,-,4705,133.05,106.4,93.05,79.75,66.4,53.05,0,0,0,0,0,0,133.05,119.75,106.4,93.05,79.75,66.4,53.05,12.8,7.8,2.8,0
4706,-,4710,133.45,106.8,93.45,80.15,66.8,53.45,0,0,0,0,0,0,133.45,120.15,106.8,93.45,80.15,66.8,53.45,12.95,7.95,2.95,0
4711,-,4715,133.85,107.2,93.85,80.55,67.2,53.85,0,0,0,0,0,0,133.85,120.55,107.2,93.85,80.55,67.2,53.85,13.1,8.1,3.1,0
4716,-,4720,134.25,107.6,94.25,80.95,67.6,54.25,0,0,0,0,0,0,134.25,120.95,107.6,94.25,80.95,67.6,54.25,13.25,8.25,3.25,0
4721,-,4725,134.65,108,94.65,81.35,68,54.65,0,0,0,0,0,0,134.65,121.35,108,94.65,81.35,68,54.65,13.4,8.4,3.4,0
4726,-,4730,135.05,108.4,95.05,81.75,68.4,55.05,0,0,0,0,0,0,135.05,121.75,108.4,95.05,81.75,68.4,55.05,13.55,8.55,3.55,0
4731,-,4735,135.45,108.8,95.45,82.15,68.8,55.45,0,0,0,0,0,0,135.45,122.15,108.8,95.45,82.15,68.8,55.45,13.7,8.7,3.7,0
4736,-,4740,135.85,109.2,95.85,82.55,69.2,55.85,0,0,0,0,0,0,135.85,122.55,109.2,95.85,82.55,69.2,55.85,13.85,8.85,3.85,0
4741,-,4745,136.25,109.6,96.25,82.95,69.6,56.25,0,0,0,0,0,0,136.25,122.95,109.6,96.25,82.95,69.6,56.25,14,9,4,0
4746,-,4750,136.65,110,96.65,83.35,70,56.65,0,0,0,0,0,0,136.65,123.35,110,96.65,83.35,70,56.65,14.15,9.15,4.15,0
4751,-,4755,137.05,110.4,97.05,83.75,70.4,57.05,0,0,0,0,0,0,137.05,123.75,110.4,97.05,83.75,70.4,57.05,14.3,9.3,4.3,0
4756,-,4760,137.45,110.8,97.45,84.15,70.8,57.45,0,0,0,0,0,0,137.45,124.15,110.8,97.45,84.15,70.8,57.45,14.45,9.45,4.45,0
4761,-,4765,137.85,111.2,97.85,84.55,71.2,57.85,0,0,0,0,0,0,137.85,124.55,111.2,97.85,84.55,71.2,57.85,14.6,9.6,4.6,0
4766,-,4770,138.25,111.6,98.25,84.95,71.6,58.25,0,0,0,0,0,0,138.25,124.95,111.6,98.25,84.95,71.6,58.25,14.75,9.75,4.75,0
4771,-,4775,138.65,112,98.65,85.35,72,58.65,0,0,0,0,0,0,138.65,125.35,112,98.65,85.35,72,58.65,14.9,9.9,4.9,0
4776,-,4780,139.05,112.4,99.05,85.75,72.4,59.05,0,0,0,0,0,0,139.05,125.75,112.4,99.05,85.75,72.4,59.05,15.05,10.05,5.05,0
4781,-,4785,139.45,112.8,99.45,86.15,72.8,59.45,0,0,0,0,0,0,139.45,126.15,112.8,99.45,86.15,72.8,59.45,15.2,10.2,5.2,0
4786,-,4790,139.85,113.2,99.85,86.55,73.2,59.85,0,0,0,0,0,0,139.85,126.55,113.2,99.85,86.55,73.2,59.85,15.35,10.35,5.35,0
4791,-,4795,140.25,113.6,100.25,86.95,73.6,60.25,0,0,0,0,0,0,140.25,126.95,113.6,100.25,86.95,73.6,60.25,15.5,10.5,5.5,0
